timestamp,unlockNative,unlock%CS,CS,TS,days since TGE,total%unlocked
2024-11-15,156626.50999999046,0.0001651905451263401,948156626.52,1000000000.01,1494,0.9481566265105185
2024-11-16,156626.5,0.00016516325117381516,948313253.02,1000000000.01,1495,0.9483132530105168
2024-11-17,156626.50999999046,0.00016513598732055085,948469879.53,1000000000.01,1496,0.9484698795205153
2024-11-18,156626.5,0.00016510871138893386,948626506.03,1000000000.01,1497,0.9486265060205137
2024-11-19,156626.50999999046,0.00016508146554069058,948783132.54,1000000000.01,1498,0.9487831325305122
2024-11-20,156626.50999999046,0.00016505421814846496,948939759.05,1000000000.01,1499,0.9489397590405105
2024-11-21,156626.5,0.00016502696921476018,949096385.55,1000000000.01,1500,0.949096385540509
2024-11-22,156626.50999999046,0.0001649997503406294,949253012.06,1000000000.01,1501,0.9492530120505074
2024-11-23,156626.5,0.00016497251938326688,949409638.56,1000000000.01,1502,0.9494096385505059
2024-11-24,156626.51000010967,0.00016494531846975786,949566265.07,1000000000.01,1503,0.9495662650605043
2024-11-25,156626.50999987125,0.00016491811599834204,949722891.5799999,1000000000.0099999,1504,0.9497228915705028
2024-11-26,156626.50999999046,0.0001648909224981839,949879518.0899999,1000000000.0099999,1505,0.9498795180805012
2024-11-27,156626.5000001192,0.0001648637274403,950036144.59,1000000000.01,1506,0.9500361445804997
2024-11-28,156626.4999998808,0.00016483655187168913,950192771.0899999,1000000000.0099999,1507,0.9501927710804982
2024-11-29,156626.50999999046,0.00016480939578173356,950349397.5999999,1000000000.0099999,1508,0.9503493975904965
2024-11-30,156626.5000001192,0.00016478222760179053,950506024.1,1000000000.01,1509,0.950506024090495
2024-12-01,156626.51999998093,0.00016475509992722734,950662650.62,1000000000.01,1510,0.9506626506104934
2024-12-02,156626.4999998808,0.00016472793912455927,950819277.1199999,1000000000.0099999,1511,0.9508192771104919
2024-12-03,156626.51000010967,0.00016470081881385815,950975903.63,1000000000.01,1512,0.9509759036204902
2024-12-04,156626.5,0.00016467368640897228,951132530.13,1000000000.01,1513,0.9511325301204887
2024-12-05,156626.4999998808,0.00016464657345064226,951289156.6299999,1000000000.0099999,1514,0.9512891566204871
2024-12-06,156626.51000010967,0.00016461947992790982,951445783.14,1000000000.01,1515,0.9514457831304856
2024-12-07,156626.51000010967,0.00016459238481512147,951602409.6500001,1000000000.0100001,1516,0.9516024096404839
2024-12-08,156626.50999987125,0.0001645652986199133,951759036.16,1000000000.01,1517,0.9517590361504824
2024-12-09,156626.5,0.00016453821083511577,951915662.66,1000000000.01,1518,0.9519156626504808
2024-12-10,156626.51000010967,0.0001645111529678633,952072289.1700001,1000000000.0100001,1519,0.9520722891604793
2024-12-11,156626.4999998808,0.0001644840829998073,952228915.67,1000000000.01,1520,0.9522289156604776
2024-12-12,156626.5,0.00016445703243575942,952385542.17,1000000000.01,1521,0.9523855421604761
2024-12-13,156626.52000010014,0.0001644300117605328,952542168.69,1000000000.01,1522,0.9525421686804747
2024-12-14,156626.5,0.0001644029579871185,952698795.19,1000000000.01,1523,0.9526987951804731
2024-12-15,156626.50999987125,0.00016437594459024242,952855421.6999999,1000000000.01,1524,0.9528554216904714
2024-12-16,156626.5000001192,0.00016434891908863824,953012048.2,1000000000.01,1525,0.9530120481904699
2024-12-17,156626.50999999046,0.00016432192344932424,953168674.71,1000000000.01,1526,0.9531686747004684
2024-12-18,156626.4999998808,0.00016429491570304905,953325301.2099999,1000000000.01,1527,0.9533253012004667
2024-12-19,156626.52000010014,0.00016426794829031357,953481927.73,1000000000.01,1528,0.9534819277204652
2024-12-20,156626.5,0.00016424094779438268,953638554.23,1000000000.01,1529,0.9536385542204636
2024-12-21,156626.5,0.0001642139771351369,953795180.73,1000000000.01,1530,0.9537951807204621
2024-12-22,156626.50999999046,0.00016418702581333397,953951807.24,1000000000.01,1531,0.9539518072304605
2024-12-23,156626.5,0.00016416006237995545,954108433.74,1000000000.01,1532,0.954108433730459
2024-12-24,156626.50999999046,0.00016413312875455922,954265060.25,1000000000.01,1533,0.9542650602404573
2024-12-25,156626.50999999046,0.00016410619349157345,954421686.76,1000000000.01,1534,0.9544216867504558
