timestamp,unlockNative,unlock%CS,CS,TS,days since TGE,total%unlocked
2022-11-01,708281.9900000095,0.0016230181038364012,436398083.5,2000000000.0,361,0.21819904175
2022-11-02,708282.0,0.0016203882073183855,437106365.5,2000000000.0,362,0.21855318275
2022-11-03,708282.0,0.0016177667970782089,437814647.5,2000000000.0,363,0.21890732375
2022-11-04,708282.0,0.0016151538547997408,438522929.5,2000000000.0,364,0.21926146475
2022-11-05,114788282.0,0.20745699637788742,553311211.5,2000000000.0,365,0.27665560575
2022-11-06,708282.0,0.0012784423802950536,554019493.5,2000000000.0,366,0.27700974675
2022-11-07,708282.0,0.001276810052212718,554727775.5,2000000000.0,367,0.27736388775
2022-11-08,708281.9900000095,0.0012751818691798945,555436057.49,2000000000.0,368,0.277718028745
2022-11-09,708282.0,0.0012735578692565936,556144339.49,2000000000.0,369,0.278072169745
2022-11-10,708282.0,0.0012719379826296093,556852621.49,2000000000.0,370,0.278426310745
2022-11-11,708282.0,0.00127032221155855,557560903.49,2000000000.0,371,0.278780451745
2022-11-12,708282.0,0.0012687105403790678,558269185.49,2000000000.0,372,0.279134592745
2022-11-13,708282.0,0.001267102953506209,558977467.49,2000000000.0,373,0.279488733745
2022-11-14,708282.0,0.0012654994354339103,559685749.49,2000000000.0,374,0.279842874745
2022-11-15,708282.0,0.001263899970734501,560394031.49,2000000000.0,375,0.280197015745
2022-11-16,708281.9900000095,0.00126230452625866,561102313.48,2000000000.0,376,0.28055115674000003
2022-11-17,708282.0,0.0012607131401551044,561810595.48,2000000000.0,377,0.28090529774
2022-11-18,708282.0,0.0012591257437848074,562518877.48,2000000000.0,378,0.28125943874000003
2022-11-19,708282.0,0.001257542339850802,563227159.48,2000000000.0,379,0.28161357974
2022-11-20,708282.0,0.0012559629133100322,563935441.48,2000000000.0,380,0.28196772074
2022-11-21,708282.0,0.0012543874491949217,564643723.48,2000000000.0,381,0.28232186174
2022-11-22,708282.0,0.0012528159326129008,565352005.48,2000000000.0,382,0.28267600274
2022-11-23,708281.9900000095,0.0012512483311020947,566060287.47,2000000000.0,383,0.283030143735
2022-11-24,708282.0,0.0012496846828721163,566768569.47,2000000000.0,384,0.283384284735
2022-11-25,708282.0,0.0012481249202769351,567476851.47,2000000000.0,385,0.283738425735
2022-11-26,708282.0,0.0012465690463852959,568185133.47,2000000000.0,386,0.284092566735
2022-11-27,708282.0,0.0012450170466726917,568893415.47,2000000000.0,387,0.284446707735
2022-11-28,708282.0,0.001243468906686859,569601697.47,2000000000.0,388,0.284800848735
2022-11-29,708282.0,0.001241924612047329,570309979.47,2000000000.0,389,0.28515498973500003
2022-11-30,708281.9900000095,0.0012403841309541462,571018261.46,2000000000.0,390,0.28550913073
2022-12-01,708282.0,0.0012388475016632736,571726543.46,2000000000.0,391,0.28586327173000003
2022-12-02,708282.0,0.0012373146574910694,572434825.46,2000000000.0,392,0.28621741273
2022-12-03,708282.0,0.001235785601852381,573143107.46,2000000000.0,393,0.28657155373000004
2022-12-04,708282.0,0.0012342603207190987,573851389.46,2000000000.0,394,0.28692569473
2022-12-05,20631615.339999914,0.0347051390425214,594483004.8,1999999999.9999998,395,0.2972415024
2022-12-06,708282.0,0.0011900073400066449,595191286.8,1999999999.9999998,396,0.2975956434
2022-12-07,708282.0,0.0011885929057245527,595899568.8,1999999999.9999998,397,0.29794978440000003
2022-12-08,708281.9900000095,0.001187181813082305,596607850.79,1999999999.9999998,398,0.298303925395
2022-12-09,708282.0,0.0011857741003774506,597316132.79,1999999999.9999998,399,0.29865806639500003
2022-12-10,708282.0,0.00118436970545545,598024414.79,1999999999.9999998,400,0.299012207395
2022-12-11,708282.0,0.001182968633243732,598732696.79,1999999999.9999998,401,0.29936634839500004
2022-12-12,708282.0,0.0011815708719642437,599440978.79,1999999999.9999998,402,0.299720489395
2022-12-13,708282.0,0.001180176409894533,600149260.79,1999999999.9999998,403,0.30007463039500004
2022-12-14,708282.0,0.0011787852353674203,600857542.79,1999999999.9999998,404,0.300428771395
2022-12-15,708281.9900000095,0.0011773973201669775,601565824.78,1999999999.9999998,405,0.30078291239000005
2022-12-16,708282.0,0.0011760127025662135,602274106.78,1999999999.9999998,406,0.30113705339
2022-12-17,708282.0,0.0011746313212116365,602982388.78,1999999999.9999998,407,0.30149119439
2022-12-18,708282.0,0.001173253181277197,603690670.78,1999999999.9999998,408,0.30184533539
2022-12-19,708282.0,0.0011718782713672458,604398952.78,1999999999.9999998,409,0.30219947639
