timestamp,unlockNative,unlock%CS,CS,TS,days since TGE,total%unlocked
2021-12-31,4418.5099999997765,0.0007214394727334485,6124574.78,10000000.0,623,0.612457478
2022-01-01,4418.5,0.0007209177426280356,6128993.28,10000000.0,624,0.612899328
2022-01-02,4418.499999999069,0.0007203983946434245,6133411.779999999,10000000.0,625,0.613341178
2022-01-03,4418.510000000708,0.0007198814224628403,6137830.29,10000000.0,626,0.613783029
2022-01-04,4418.5,0.00071936193909853,6142248.79,10000000.0,627,0.614224879
2022-01-05,4418.510000000708,0.0007188464552165866,6146667.300000001,10000000.0,628,0.61466673
2022-01-06,4418.5099999997765,0.0007183300861803091,6151085.8100000005,10000000.0,629,0.6151085810000001
2022-01-07,4418.499999999069,0.0007178128350622614,6155504.31,10000000.0,630,0.615550431
2022-01-08,4418.510000000708,0.000717299571620397,6159922.82,10000000.0,631,0.615992282
2022-01-09,4418.5099999997765,0.000716785421744285,6164341.33,10000000.0,632,0.616434133
2022-01-10,4418.5,0.0007162703885004387,6168759.83,10000000.0,633,0.616875983
2022-01-11,4418.5099999997765,0.0007157593311972544,6173178.34,10000000.0,634,0.617317834
2022-01-12,4418.5,0.0007152457686118605,6177596.84,10000000.0,635,0.617759684
2022-01-13,4418.510000000708,0.0007147361741831824,6182015.350000001,10000000.0,636,0.6182015350000001
2022-01-14,4418.5099999997765,0.0007142256912449681,6186433.86,10000000.0,637,0.618643386
2022-01-15,4418.499999999069,0.0007137143228528016,6190852.359999999,10000000.0,638,0.619085236
2022-01-16,4418.5,0.0007132052980166231,6195270.859999999,10000000.0,639,0.619527086
2022-01-17,4418.510000000708,0.0007126986105758244,6199689.37,10000000.0,640,0.619968937
2022-01-18,4418.5,0.0007121894223286611,6204107.87,10000000.0,641,0.620410787
2022-01-19,4418.510000000708,0.000711684179072572,6208526.380000001,10000000.0,642,0.6208526380000001
2022-01-20,4418.5099999997765,0.0007111780449093563,6212944.890000001,10000000.0,643,0.6212944890000001
2022-01-21,4418.499999999069,0.000710671022881786,6217363.39,10000000.0,644,0.6217363389999999
2022-01-22,4418.510000000708,0.0007101679343663119,6221781.9,10000000.0,645,0.6221781900000001
2022-01-23,4418.5099999997765,0.0007096639537820108,6226200.41,10000000.0,646,0.622620041
2022-01-24,4418.5,0.0007091590841655247,6230618.91,10000000.0,647,0.623061891
2022-01-25,4418.5099999997765,0.0007086581366499283,6235037.42,10000000.0,648,0.623503742
2022-01-26,4418.5099999997765,0.0007081562959287985,6239455.93,10000000.0,649,0.623945593
2022-01-27,4418.5,0.0007076535650317363,6243874.43,10000000.0,650,0.6243874429999999
2022-01-28,4418.510000000708,0.0007071547448927239,6248292.94,10000000.0,651,0.6248292940000001
2022-01-29,4418.5099999997765,0.0007066550304348007,6252711.45,10000000.0,652,0.625271145
2022-01-30,4418.489999999292,0.00070615282763319,6257129.9399999995,10000000.0,653,0.6257129939999999
2022-01-31,4418.510000000708,0.0007056577195375223,6261548.45,10000000.0,654,0.6261548450000001
2022-02-01,4418.5099999997765,0.0007051601178566982,6265966.96,10000000.0,655,0.626596696
2022-02-02,4418.5,0.0007046616237847681,6270385.46,10000000.0,656,0.627038546
2022-02-03,4418.510000000708,0.0007041670179858554,6274803.970000001,10000000.0,657,0.627480397
2022-02-04,4418.499999999069,0.0007036699242795054,6279222.47,10000000.0,658,0.627922247
2022-02-05,4418.5099999997765,0.0007031767114103609,6283640.9799999995,10000000.0,659,0.6283640979999999
2022-02-06,4418.510000000708,0.0007026826013697125,6288059.49,10000000.0,660,0.628805949
2022-02-07,4418.5,0.0007021875971631328,6292477.99,10000000.0,661,0.629247799
