timestamp,unlockNative,unlock%CS,CS,TS,days since TGE,total%unlocked
2020-09-25,,,2800000,100000000,0,0.028
2020-09-26,0.0,0.0,2800000,100000000,1,0.028
2020-09-27,0.0,0.0,2800000,100000000,2,0.028
2020-09-28,0.0,0.0,2800000,100000000,3,0.028
2020-09-29,0.0,0.0,2800000,100000000,4,0.028
2020-09-30,0.0,0.0,2800000,100000000,5,0.028
2020-10-01,0.0,0.0,2800000,100000000,6,0.028
2020-10-02,0.0,0.0,2800000,100000000,7,0.028
2020-10-03,0.0,0.0,2800000,100000000,8,0.028
2020-10-04,0.0,0.0,2800000,100000000,9,0.028
2020-10-05,0.0,0.0,2800000,100000000,10,0.028
2020-10-06,0.0,0.0,2800000,100000000,11,0.028
2020-10-07,0.0,0.0,2800000,100000000,12,0.028
2020-10-08,0.0,0.0,2800000,100000000,13,0.028
2020-10-09,0.0,0.0,2800000,100000000,14,0.028
2020-10-10,0.0,0.0,2800000,100000000,15,0.028
2020-10-11,0.0,0.0,2800000,100000000,16,0.028
2020-10-12,0.0,0.0,2800000,100000000,17,0.028
2020-10-13,0.0,0.0,2800000,100000000,18,0.028
2020-10-14,0.0,0.0,2800000,100000000,19,0.028
2020-10-15,0.0,0.0,2800000,100000000,20,0.028
2020-10-16,0.0,0.0,2800000,100000000,21,0.028
2020-10-17,0.0,0.0,2800000,100000000,22,0.028
2020-10-18,0.0,0.0,2800000,100000000,23,0.028
2020-10-19,0.0,0.0,2800000,100000000,24,0.028
2020-10-20,0.0,0.0,2800000,100000000,25,0.028
2020-10-21,0.0,0.0,2800000,100000000,26,0.028
2020-10-22,0.0,0.0,2800000,100000000,27,0.028
2020-10-23,0.0,0.0,2800000,100000000,28,0.028
2020-10-24,0.0,0.0,2800000,100000000,29,0.028
2020-10-25,12471176.0,0.816648043346498,15271176,100000000,30,0.15271176
2020-10-26,0.0,0.0,15271176,100000000,31,0.15271176
2020-10-27,0.0,0.0,15271176,100000000,32,0.15271176
2020-10-28,0.0,0.0,15271176,100000000,33,0.15271176
2020-10-29,0.0,0.0,15271176,100000000,34,0.15271176
2020-10-30,0.0,0.0,15271176,100000000,35,0.15271176
2020-10-31,0.0,0.0,15271176,100000000,36,0.15271176
2020-11-01,0.0,0.0,15271176,100000000,37,0.15271176
2020-11-02,0.0,0.0,15271176,100000000,38,0.15271176
2020-11-03,0.0,0.0,15271176,100000000,39,0.15271176
2020-11-04,0.0,0.0,15271176,100000000,40,0.15271176
2020-11-05,0.0,0.0,15271176,100000000,41,0.15271176
2020-11-06,0.0,0.0,15271176,100000000,42,0.15271176
2020-11-07,0.0,0.0,15271176,100000000,43,0.15271176
2020-11-08,0.0,0.0,15271176,100000000,44,0.15271176
2020-11-09,0.0,0.0,15271176,100000000,45,0.15271176
2020-11-10,0.0,0.0,15271176,100000000,46,0.15271176
2020-11-11,0.0,0.0,15271176,100000000,47,0.15271176
2020-11-12,0.0,0.0,15271176,100000000,48,0.15271176
2020-11-13,0.0,0.0,15271176,100000000,49,0.15271176
2020-11-14,0.0,0.0,15271176,100000000,50,0.15271176
2020-11-15,0.0,0.0,15271176,100000000,51,0.15271176
2020-11-16,0.0,0.0,15271176,100000000,52,0.15271176
2020-11-17,0.0,0.0,15271176,100000000,53,0.15271176
2020-11-18,0.0,0.0,15271176,100000000,54,0.15271176
2020-11-19,0.0,0.0,15271176,100000000,55,0.15271176
2020-11-20,0.0,0.0,15271176,100000000,56,0.15271176
2020-11-21,0.0,0.0,15271176,100000000,57,0.15271176
2020-11-22,0.0,0.0,15271176,100000000,58,0.15271176
2020-11-23,0.0,0.0,15271176,100000000,59,0.15271176
2020-11-24,0.0,0.0,15271176,100000000,60,0.15271176
2020-11-25,0.0,0.0,15271176,100000000,61,0.15271176
2020-11-26,0.0,0.0,15271176,100000000,62,0.15271176
2020-11-27,0.0,0.0,15271176,100000000,63,0.15271176
2020-11-28,0.0,0.0,15271176,100000000,64,0.15271176
