,timestamp,open,high,low,close,volume
0,2024-01-18,101.33026567900905,101.60829448546868,95.76094090327902,96.86419883306348,46997654.00952034
1,2024-01-19,96.8349670729152,97.8229367373548,91.82135313432656,97.0071216910607,62499317.6287877
2,2024-01-20,97.01180337701145,98.57921038613917,96.02200704955244,97.3714354510992,55131578.14719564
3,2024-01-21,97.36023874783862,98.5976178426038,96.34227295870976,96.41156397738104,47479491.70287812
4,2024-01-22,96.42400089652594,97.13243630188524,90.54328327297073,91.6198464843342,55272185.98599361
5,2024-01-23,91.73923238092064,93.50791545589249,84.22888254149957,89.61496613033887,69896286.25020476
6,2024-01-24,89.64826316884665,90.61855267710872,88.36107562310978,89.97219449218034,48997299.69910215
7,2024-01-25,89.96547719308887,89.9804897017572,86.90935013557905,88.76883243656637,41481381.8600962
8,2024-01-26,88.76988738470942,91.6587181100664,87.51340067005953,91.30495050418692,45849389.04719132
9,2024-01-27,91.33312675877548,92.11487995151889,90.31278057512922,91.54272471402108,34159961.21798758
10,2024-01-28,91.5946800892785,93.45153191999444,90.08460962151707,91.18243794894778,42035481.46769756
11,2024-01-29,91.18427089371625,93.90299244160322,90.3338012977389,93.67381986311376,43518740.196659416
12,2024-01-30,93.65140003356971,95.39074821759196,92.28282038148548,93.06900179076658,52298574.79404141
13,2024-01-31,93.0551620180629,93.26956208047896,85.15053392219728,85.82941055439076,103195211.13901515
14,2024-02-01,85.84185700723637,86.0603363802185,82.90858249507946,83.91438839106917,102917980.61754748
15,2024-02-02,83.90653519231394,86.39485952291648,82.33065670581024,85.85784346266828,119429859.43379316
16,2024-02-03,85.86675102488236,86.77944057229529,84.92980288837893,85.6444600334682,45605821.55361937
17,2024-02-04,85.62813042240181,85.73994000693531,83.05629756087829,83.227198569728,35754292.47881188
18,2024-02-05,83.20872475204534,85.88608858095394,81.53130997339031,84.11789276702721,47921104.10646175
19,2024-02-06,84.11169072281953,85.37039266941788,82.55470845074234,84.46659962131542,50865314.441980556
20,2024-02-07,84.4991339578098,84.9669375090604,82.35624803988617,84.15196982940294,78062150.74543709
21,2024-02-08,84.18188149871726,86.69697064000779,84.09093906252613,85.18490657222472,67906387.2808226
22,2024-02-09,85.19446717457635,89.92432298196,85.1847764788779,87.62728068453255,97600333.07336691
23,2024-02-10,87.62662035889059,89.2490685920206,86.21018757828071,88.39377404063589,51697519.37932873
24,2024-02-11,88.4147465014586,89.87365366579077,86.75244134894966,87.27857515672233,50263877.17941969
25,2024-02-12,87.27729041058382,91.0115874840732,85.11451836314133,90.87056710806722,62953494.43392965
26,2024-02-13,90.87336086188596,91.35999836534396,88.08140480875439,89.62632899332648,78701677.21207142
27,2024-02-14,89.65262592486847,92.66795126869457,89.14998375586553,91.09742524944424,77654794.191618
28,2024-02-15,91.12404903535088,93.545551252939,90.14162618393186,92.34728065236318,81763550.10662304
29,2024-02-16,92.37009185660683,94.97670229238904,90.60706755493568,94.58454406075404,71256944.31739861
30,2024-02-17,94.58601547107592,94.87584035910434,91.14166883597932,93.91143728571872,60370084.35883462
31,2024-02-18,93.82078447202176,95.414572467619,92.66024313020088,94.64863727973498,57262924.147110164
32,2024-02-19,94.66089250154758,97.97713219904593,94.27341885928188,96.08741480890626,77362563.7598741
33,2024-02-20,96.1178274968464,97.1097273683308,90.19678066666836,93.86779550295871,88097938.35049486
34,2024-02-21,93.90392183780445,94.23823546568794,88.13119665245829,91.72445176807496,79886436.03786904
35,2024-02-22,91.7137463081712,93.8808642962018,90.10718164638324,91.90860750115228,61391271.73868599
36,2024-02-23,91.91323735123862,101.59029201969692,89.51451032241108,94.62820773799388,186959797.0200378
37,2024-02-24,94.61422452357276,103.94209733952415,93.78763103449492,101.1919618064928,180990737.2057746
38,2024-02-25,101.17329420918132,101.6853566206506,97.57503425762094,100.3260731979552,75116544.16236933
39,2024-02-26,100.3383317815534,103.89724911403589,98.04235210919796,102.82661738962204,91058115.95817344
40,2024-02-27,102.86227608670131,105.77208986233678,96.56710820988307,104.8657194561368,102357914.75014025
41,2024-02-28,104.86472595194316,108.5748120872876,98.69455027104776,104.58186541671004,147654998.19391975
42,2024-02-29,104.51247515788712,114.45365137165405,103.25535315212836,105.756955489982,174363652.33349216
43,2024-03-01,105.81880040989154,110.66553005181991,105.81880040989154,110.66553005181991,91126444.58554536
44,2024-03-02,110.64504629748124,118.5637972165712,109.86114141863224,116.17396452585253,129837834.12984622
45,2024-03-03,116.18745343668895,119.23810590510364,106.26652229051602,112.64381075135933,138265091.22469488
46,2024-03-04,112.66668991838652,115.45203531541654,110.3342759808714,114.33546108094517,153623100.18934974
47,2024-03-05,114.33812750686933,119.22038964651732,94.18821284658657,105.8502638181496,251228417.07213736
48,2024-03-06,105.82563336352057,128.01015106365634,102.15558389793246,127.58241768938336,309155304.4074087
49,2024-03-07,127.55675509585124,134.14049496296212,120.73322096810384,134.12786290717517,170755782.434711
50,2024-03-08,134.22620119683194,138.15687127180212,127.93100714063765,132.88996964523804,183369268.65991428
51,2024-03-09,132.86646817096255,135.2950864387866,129.0142777469721,131.39694056526102,92431146.60302319
52,2024-03-10,131.42497734026122,133.69902778181412,122.84227947164288,126.94224311875465,102398474.36609727
53,2024-03-11,126.96404239759087,138.46697642816565,120.62046894874445,136.64340076250178,160104419.00736052
54,2024-03-12,136.72097023539058,138.59167708559272,124.73809756449307,135.3990853562999,139132865.42077333
55,2024-03-13,135.40487905397563,153.68533117063882,133.92485359968728,142.70626740497363,189274723.47792745
56,2024-03-14,142.68185215820716,145.02742987666844,132.16747189301606,139.38851315414337,132219754.05660802
57,2024-03-15,139.35619404362825,141.44495055108214,122.62109928131883,128.94418480825993,138808013.24288687
58,2024-03-16,129.1820115446992,130.31067481739808,116.4843096004712,118.7438504235114,83214613.85769373
59,2024-03-17,118.74365648438872,129.42397722279196,113.54278227529043,126.80097753263198,95248763.03566203
60,2024-03-18,126.79916365338777,129.28746247027976,118.92182153753406,123.37237835935264,72502526.38515645
61,2024-03-19,123.40529476057972,124.51633021966104,107.14158051958884,109.38930914007032,110130864.14866069
62,2024-03-20,109.32808844526042,120.92993871658008,105.16296006809362,120.1099340477134,95377556.09438914
63,2024-03-21,120.11616020218662,124.78593157438962,116.3854627905643,123.36962438065476,83866825.43700084
64,2024-03-22,123.33995654994904,125.1444219582419,114.83557132100204,118.93949493485697,73868255.97158584
65,2024-03-23,118.9542093099182,124.66796007005418,118.10342852901256,121.46494786118812,51304254.427919105
66,2024-03-24,121.41770097105396,125.63766261824658,120.04704843860428,124.87246788817755,50682818.039448775
67,2024-03-25,124.86696570504184,130.2937280488512,123.90870484367927,126.9924692970997,72954289.08753313
68,2024-03-26,127.04545709333031,131.8686922744901,125.57795692957602,130.78744182054913,72823907.48201852
69,2024-03-27,130.8117978194012,132.12433671102318,123.668139720562,124.8603086195576,76348476.85712194
70,2024-03-28,124.91489025266212,128.35418501233045,122.48692412443629,127.82656991618008,51486041.967575975
71,2024-03-29,127.80345744517214,130.38560431604614,124.60464295842426,127.60301652516982,61038505.16792504
72,2024-03-30,127.58034196120812,129.1465483745992,123.28715827872198,123.9962367037852,34878407.46761003
73,2024-03-31,123.9798843444046,128.40894316296436,123.56661501062764,128.38647638823537,34227578.8640643
74,2024-04-01,128.33551855492797,131.6046831372318,121.13246372902476,129.31635619985602,113234112.01561058
75,2024-04-02,129.41797612682964,129.7652423321832,112.90091053190748,115.49759691172474,91349336.48876974
76,2024-04-03,115.5016718865806,119.01589202965096,111.84896564898922,114.51559548307604,57357892.1109318
77,2024-04-04,114.50866177711082,119.67337299022174,112.20225961256668,116.4271686317148,37910282.45509504
78,2024-04-05,116.41759612787416,116.67768347309948,109.66963827473772,113.72448402446418,49319185.28983558
79,2024-04-06,113.74851459226552,121.28437024648892,113.17625476302725,118.58526312163193,104598134.14386795
80,2024-04-07,118.58954824487198,122.99129410991767,118.39603446620195,122.81007887226826,44134286.313151725
81,2024-04-08,122.78523302844924,129.78608853047,121.38056478336352,129.14073166415736,54693048.98311584
82,2024-04-09,129.1802043195079,133.7688827506616,125.22137599986402,126.47004245513166,112206826.93454804
