timestamp,open,high,low,close,volume
2024-01-18,0.09999397224627324,0.24289528734887728,0.08172157283257553,0.22347013517026287,8612739.715269696
2024-01-19,0.22574461883638303,0.2447127375213461,0.17773135277595714,0.19797332306271517,16856078.712853856
2024-01-20,0.20040444509237385,0.2254027896419211,0.18688038000323257,0.2046793205992247,6724506.044731574
2024-01-21,0.20546091180642653,0.2976166897621262,0.19546634927711373,0.28294275746628056,20817597.297336604
2024-01-22,0.28305112163017704,0.3193243012391755,0.24421565557154268,0.24542792277196623,26244276.79929757
2024-01-23,0.24425161901251333,0.26207189878916737,0.20072892573682288,0.24998145352583073,5657411.544176573
2024-01-24,0.25174758202479797,0.25819613151174,0.2316465715549712,0.2570414994445782,2418638.471359838
2024-01-25,0.2632772487801931,0.2632772487801931,0.2149649672478157,0.22169730305796412,1984566.3184725
2024-01-26,0.21791571981506055,0.2380626195279132,0.20965996648231733,0.22560283389723623,1904598.5575766084
2024-01-27,0.2270174111009232,0.27576685041163806,0.2223449421487216,0.2641690217239154,6900048.642151432
2024-01-28,0.2640979275612075,0.2933346781632838,0.24771658032202912,0.25676879867112223,89965050.12550989
2024-01-29,0.25659185601960405,0.27985471602162254,0.24330363613462297,0.26752972148951737,111746891.6661408
2024-01-30,0.2675358995880615,0.27408481367606197,0.23723930429909895,0.23986276305577103,95181052.83798227
2024-01-31,0.2398210934625045,0.24014346249652072,0.21068908684886625,0.21554447108900185,95177800.79284751
2024-02-01,0.21589977809704392,0.21954809850563264,0.1976887609700338,0.208928934914827,70078816.69357535
2024-02-02,0.2089548226830189,0.22675194604467147,0.2042699502319926,0.22131190029367315,58570552.75358471
2024-02-03,0.22131592773168063,0.22349718670172433,0.206134031359597,0.2072444574945486,34387235.530695125
2024-02-04,0.20720630092834985,0.21772216989541865,0.20061444497494732,0.20682302513713532,40513767.78949163
2024-02-05,0.20672206182916816,0.2303562127704823,0.20296173452070349,0.21307334344432777,53201465.973022595
2024-02-06,0.21313434767530412,0.23630675752243688,0.2103038767341532,0.2235930796191501,79522674.62062478
2024-02-07,0.2236493738788277,0.24410517439518536,0.21895587580842224,0.2415051204959184,77287033.54204474
2024-02-08,0.24156948188159205,0.24888601677223085,0.2272305051759401,0.2283417136297844,64231273.39221216
2024-02-09,0.2284091128801584,0.23959403354002404,0.22265664908732416,0.2231400970550901,66380253.8835763
2024-02-10,0.2232071297488286,0.23081490803024593,0.2200526340258473,0.22247486872265865,38112610.183734275
2024-02-11,0.22247515635534065,0.2453188181220254,0.22247515635534065,0.24060294288006853,62889076.16013092
2024-02-12,0.2405586616521493,0.24718652894160112,0.22305462636558637,0.24285224942801067,62312597.588594064
2024-02-13,0.2427766724321385,0.2634895675039508,0.23503072961873936,0.25023183567608775,86421175.68738793
2024-02-14,0.2501242272528333,0.2879901133046176,0.24573872926657325,0.286794485947855,91249416.8801859
2024-02-15,0.28688418778710284,0.3032308883435778,0.25463426705005626,0.26072483571535815,82405991.93283297
2024-02-16,0.2607708902304279,0.2740459507715383,0.24717955127022417,0.2618575684892422,50777334.50440993
2024-02-17,0.2619603447316938,0.2657072514879929,0.23730438719706431,0.2520978081554757,40817024.590822496
2024-02-18,0.2521470948571964,0.2824327613686259,0.2491538375668628,0.26890750112014106,56504773.20026125
2024-02-19,0.269338656549192,0.35421803370012417,0.26661010117252465,0.3485119887201396,144893621.9653802
2024-02-20,0.3483875197296541,0.362557926189567,0.31087452974849283,0.34416719902955284,127280002.87911853
2024-02-21,0.34413966348111097,0.3731517058340627,0.30145437862169244,0.3699824850797991,130099980.75606835
2024-02-22,0.37012166687953807,0.4645870176817542,0.34846751716640656,0.4334090293994933,191608832.2667876
2024-02-23,0.433394415346226,0.45466865680395047,0.3816396012312354,0.4120819995343032,154256325.6607762
2024-02-24,0.4121133899683997,0.436988900680618,0.3902974197757412,0.41890551058914166,89475827.23775452
2024-02-25,0.4188154416787597,0.4616521170966738,0.4114175363634014,0.4203925909144013,88188723.16371495
2024-02-26,0.4202620387894534,0.44192923730370925,0.39849271042669016,0.4287727941800009,75220070.4081117
2024-02-27,0.4289527272493648,0.47462780219698336,0.4153961095645721,0.4429125894402756,123682884.82327633
2024-02-28,0.4422387444106032,0.44395048885498906,0.3610989319188956,0.4057824196725274,135455074.07825103
2024-02-29,0.4060644952820305,0.48296490140458775,0.3724288000243921,0.4298891624877595,179935760.83557683
2024-03-01,0.42958149473771207,0.5369289738290576,0.4248590426702441,0.5058043477322391,213524915.68569142
2024-03-02,0.5058095903704456,0.5256083537823923,0.4716293615371487,0.4879306059122342,93775575.56093441
2024-03-03,0.48784858659018776,0.5408644235680324,0.4519357618780083,0.5009157606453909,133186089.40254363
2024-03-04,0.5014491612434032,0.5379323437551039,0.4703682102189848,0.489090381388969,115338341.29247877
2024-03-05,0.48946261183836665,0.5231998513543051,0.41742514443848633,0.5144711814876444,170298496.74750358
2024-03-06,0.5141526742704712,0.578380421107867,0.4770688259621164,0.5775482042334954,142502362.64194894
2024-03-07,0.5777025858723903,0.609952008838176,0.5561378918033534,0.6024393615014819,129930012.18525381
2024-03-08,0.602728621460866,0.6558520745746909,0.5906504111376664,0.6018848113294982,153234551.78015465
2024-03-09,0.6020389786334922,0.6442612633854453,0.6020389786334922,0.6131662222656589,75446061.0301001
2024-03-10,0.6133472772263671,0.6287701577568791,0.5710712518676079,0.5982432284484154,66593940.364152595
2024-03-11,0.5980644705393863,0.6265258300767134,0.559510466251026,0.6141603643843698,81681986.82482876
2024-03-12,0.6141717835064627,0.6396756686178511,0.5551101249229684,0.5863809452428204,92169756.99239753
2024-03-13,0.5863961830534566,0.5946673541419475,0.5568436446109021,0.5688484454903067,55424919.10707348
2024-03-14,0.5690558451373681,0.5737437966410706,0.5121342330276615,0.5524659387871178,98910434.5542654
2024-03-15,0.5525821889073775,0.5592393310677212,0.4683100693278451,0.5182982604455658,119303156.62875989
2024-03-16,0.5190870001549964,0.5409226850168034,0.45653631755674834,0.4699284683165681,88734280.26454383
